,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
0,100,100,100,8000.0,50.93814432989691,49.064516129032256,48.65625,0.33039900049751253,0.35948440298507484,0.3588465228855728,0.0686896551724138,-0.27862068965517245,10.559034482758621,0.004068965517241379,-0.011655172413793102,0.09055172413793103
1,100,200,100,8000.0,70.42268041237114,138.89690721649484,65.96907216494846,0.1294806935323384,0.6917976323383087,0.14210984179104477,0.06762237762237762,-0.29167832167832175,10.576573426573425,0.0016083916083916086,-0.012657342657342658,0.16398601398601395
2,100,300,100,8000.0,69.03092783505154,133.88659793814432,67.63917525773196,0.13445581293532335,0.7377218457711447,0.14134443731343302,0.016083916083916086,-0.26678321678321676,10.555664335664336,0.0018881118881118883,-0.011818181818181818,0.16587412587412584
3,200,100,100,8000.0,132.77319587628867,65.69072164948453,71.55,0.7636178527363185,0.157104267403315,0.10875323505747134,0.064,-0.2990344827586207,10.56551724137931,0.0034482758620689655,-0.013655172413793104,0.15855172413793103
4,200,200,100,8000.0,151.1443298969072,148.63917525773195,85.5,0.5251231166666666,0.510779443283582,0.1033911543010753,0.009241379310344827,-0.257448275862069,10.560896551724138,0.0012413793103448274,-0.013517241379310345,0.22979310344827586
5,200,300,100,8000.0,160.86315789473684,245.50515463917526,89.62886597938144,0.3406219289340105,0.7116046500000002,0.1334406136125656,0.11379310344827587,-0.22062068965517245,10.601586206896553,0.00013793103448275855,-0.01413793103448276,0.30248275862068963
6,300,100,100,8000.0,237.43298969072166,72.98901098901099,84.34020618556701,0.8541906915422894,0.08935968383233525,0.07829420641711232,0.11117241379310346,-0.2357931034482759,10.598413793103449,0.0016551724137931032,-0.013724137931034483,0.22737931034482758
7,300,200,100,8000.0,243.83505154639175,167.56701030927834,88.79381443298969,0.739507682587065,0.299400182587065,0.1333850196969697,0.09722222222222222,-0.21256944444444445,10.601041666666667,-0.0008333333333333334,-0.012986111111111111,0.2916666666666667
8,300,300,100,8000.0,250.51546391752578,256.91752577319585,91.29896907216495,0.5608975665000002,0.5110345820895518,0.15343903280423285,0.06206896551724138,-0.22089655172413794,10.603655172413793,-0.0037931034482758625,-0.01475862068965517,0.36448275862068963
9,100,100,200,8000.0,66.97402597402598,67.98795180722891,120.85714285714286,0.1307025305194805,0.11355302857142854,0.776329216384181,0.07433566433566434,-0.1672727272727273,10.5993006993007,0.003006993006993007,-0.01146853146853147,0.1606993006993007
10,100,200,200,8000.0,79.05154639175258,154.76288659793815,150.58762886597938,0.07246373152173913,0.5221329601990051,0.4822042636815915,0.09365517241379312,-0.17482758620689656,10.599448275862068,-6.89655172413792e-05,-0.013862068965517243,0.23241379310344829
11,100,300,200,8000.0,84.34020618556701,241.88659793814432,154.20618556701032,0.10986872500000007,0.6549306024875623,0.35465703775510204,0.1276551724137931,-0.23910344827586208,10.593241379310344,-0.0011724137931034483,-0.01482758620689655,0.2955172413793103
12,200,100,200,8000.0,153.37113402061857,77.9381443298969,150.30927835051546,0.46408971641791064,0.108290949746193,0.5227707661691542,0.0890344827586207,-0.1882758620689655,10.59944827586207,0.0018620689655172416,-0.014689655172413793,0.17441379310344826
13,200,200,200,8000.0,162.0,152.2173913043478,162.83505154639175,0.32844200115606986,0.31325984114285765,0.3276015364705887,0.1303448275862069,-0.19910344827586204,10.59944827586207,0.0006206896551724136,-0.013517241379310345,0.2896551724137931
14,200,300,200,8000.0,177.30927835051546,257.7525773195876,171.18556701030928,0.1791043134328361,0.5822172686567163,0.22834523532338358,0.10717241379310345,-0.21179310344827587,10.591172413793101,-0.0015862068965517243,-0.014206896551724139,0.36186206896551726
15,300,100,200,8000.0,228.8041237113402,76.26804123711341,168.4020618556701,0.7513083647959187,0.11676073559322042,0.21844440276243088,0.0903448275862069,-0.17041379310344829,10.589655172413794,-0.0008965517241379312,-0.01427586206896552,0.2780689655172413
16,300,200,200,8000.0,245.7835051546392,165.33333333333334,168.52747252747253,0.6395710354609931,0.22694202014925383,0.15860793500000003,0.08144827586206899,-0.19351724137931037,10.582344827586205,-0.0013103448275862072,-0.014000000000000002,0.3417241379310345
17,300,300,200,8000.0,249.68041237113403,256.36082474226805,178.42268041237114,0.5003254664974617,0.43865445215053767,0.11570505000000005,0.10110344827586208,-0.17606896551724138,10.596758620689657,-0.001931034482758621,-0.01627586206896552,0.41620689655172416
18,100,100,300,8000.0,84.0618556701031,76.82474226804123,227.41237113402062,0.08495976218905478,0.10256402864583326,1.0691417562189058,0.10151724137931036,-0.15324137931034482,10.59262068965517,0.001103448275862069,-0.012551724137931035,0.2230344827586207
19,100,200,300,8000.0,92.41237113402062,165.340206185567,241.88659793814432,0.11593007978723409,0.29302184975124423,0.7418038905472639,0.00041379310344827547,-0.2455172413793103,10.571310344827586,-0.002482758620689655,-0.014206896551724139,0.29172413793103447
20,100,300,300,8000.0,88.51546391752578,259.1443298969072,258.03092783505156,0.1122591293532339,0.5172853731343288,0.5095037960199005,0.13544827586206898,-0.24151724137931035,10.58648275862069,-0.0003448275862068967,-0.015103448275862068,0.36710344827586205
21,200,100,300,8000.0,168.4020618556701,81.63529411764706,241.05154639175257,0.23497873034825892,0.10403764655172411,0.7628525422885575,0.1490277777777778,-0.23708333333333334,10.575833333333334,0.0008333333333333331,-0.016041666666666666,0.2954166666666667
22,200,200,300,8000.0,177.58762886597938,176.4742268041237,250.79381443298968,0.1729810905472639,0.17731836865671663,0.6809543830845776,0.1406896551724138,-0.23344827586206898,10.56841379310345,-0.0004137931034482759,-0.016413793103448274,0.3630344827586207
23,200,300,300,8000.0,182.31958762886597,263.5979381443299,263.5979381443299,0.10503215080213911,0.47467782686567167,0.4954713432835823,0.12420689655172415,-0.24931034482758624,10.580620689655174,-0.0020689655172413794,-0.016206896551724137,0.43448275862068964
24,300,100,300,8000.0,263.87628865979383,85.73195876288659,257.7525773195876,0.469064856716418,0.0961899847457627,0.570863731343284,0.13414285714285715,-0.26378571428571435,10.577357142857142,0.000642857142857143,-0.016714285714285713,0.35435714285714287
25,300,200,300,8000.0,265.82474226804123,179.53608247422682,260.25773195876286,0.39456543781094555,0.15111825585106378,0.47722916467661697,0.10450704225352114,-0.23816901408450705,10.578169014084507,-0.002464788732394366,-0.017746478873239435,0.42147887323943656
26,300,300,300,8000.0,272.78350515463916,272.22680412371136,269.16494845360825,0.32682717064676653,0.3149634014925377,0.34794716787564767,0.1,-0.2117241379310345,10.600896551724139,-0.00496551724137931,-0.018689655172413795,0.48986206896551726
27,-100,100,100,8000.0,-24.49484536082474,39.24742268041237,40.63917525773196,0.809287114427861,0.5130756671641792,0.49164435920397986,0.10662068965517241,-0.21075862068965517,10.59151724137931,0.006137931034482759,-0.011862068965517242,0.023931034482758618
28,-100,200,100,8000.0,-35.010989010989015,140.84536082474227,57.81521739130435,0.6957522388059704,0.6813369751243782,0.3115190462686572,0.12648275862068967,-0.23558620689655174,10.585103448275863,0.005103448275862069,-0.014413793103448275,0.09441379310344826
29,-100,300,100,8000.0,-37.02061855670103,244.11340206185568,63.47872340425532,0.592592713131313,0.7116980497512438,0.21899508316326555,0.13393103448275864,-0.22324137931034485,10.588344827586207,0.003310344827586207,-0.014551724137931037,0.1589655172413793
30,-200,100,100,8000.0,-133.05154639175257,43.97938144329897,40.63917525773196,0.8619723283582098,0.48717947761194036,0.5193265024875617,0.0653793103448276,-0.2832413793103449,10.584206896551724,0.006965517241379311,-0.009862068965517242,-0.03179310344827586
31,-200,200,100,8000.0,-136.39175257731958,144.7422680412371,46.66304347826087,0.8222988905472639,0.61666044278607,0.40298486069651773,0.057379310344827586,-0.23896551724137935,10.581793103448275,0.005724137931034483,-0.011793103448275862,0.028620689655172418
32,-200,300,100,8000.0,-138.61855670103094,252.18556701030928,58.24285714285714,0.7554536567164176,0.674831164179104,0.2998427433673475,0.07682758620689656,-0.2516551724137931,10.578965517241379,0.003172413793103448,-0.012551724137931035,0.09820689655172413
33,-300,100,100,8000.0,-241.88659793814432,45.649484536082475,40.63917525773196,0.8462816567164182,0.44610271741293517,0.5029978507462686,0.06875862068965516,-0.26082758620689656,10.576413793103448,0.007448275862068966,-0.010206896551724139,-0.08937931034482759
34,-300,200,100,8000.0,-241.88659793814432,147.8041237113402,49.3448275862069,0.8203853184079604,0.5679296567164178,0.3929070666666668,0.07993103448275862,-0.24896551724137933,10.575586206896553,0.007793103448275862,-0.009586206896551723,-0.03289655172413793
35,-300,300,100,8000.0,-243.83505154639175,253.02061855670104,48.10344827586207,0.8029087313432843,0.61474692039801,0.3458346776119406,0.04482758620689655,-0.22455172413793106,10.583793103448276,0.0058620689655172415,-0.011448275862068966,0.032413793103448274
36,-100,100,200,8000.0,-33.03191489361702,63.74226804123711,132.2164948453608,0.7619596517412942,0.22515606766169224,0.8007399054726372,0.06786206896551725,-0.2293103448275862,10.576827586206896,0.0031724137931034486,-0.01386206896551724,0.08627586206896551
37,-100,200,200,8000.0,-35.628865979381445,148.63917525773195,148.08247422680412,0.732108905472637,0.5152442885572137,0.5313178159203982,0.05289655172413793,-0.21186206896551724,10.591241379310345,0.00206896551724138,-0.013931034482758621,0.15193103448275863
38,-100,300,200,8000.0,-32.666666666666664,248.84536082474227,143.71875,0.6425586907608691,0.6329967505050507,0.33903112010582026,0.07034482758620689,-0.23544827586206896,10.581379310344829,0.0023448275862068962,-0.01386206896551724,0.20889655172413793
39,-200,100,200,8000.0,-132.49484536082474,62.890243902439025,137.7835051546392,0.8099248855721399,0.2635537701492543,0.7674450796019902,0.045655172413793105,-0.26917241379310347,10.571586206896551,0.003862068965517241,-0.011310344827586206,0.028689655172413793
40,-200,200,200,8000.0,-135.55670103092783,152.2577319587629,150.03092783505156,0.8289324676616925,0.4915167064676617,0.5333588955223879,0.031793103448275864,-0.27779310344827585,10.567241379310344,0.004413793103448277,-0.012551724137931035,0.08924137931034483
41,-200,300,200,8000.0,-135.83505154639175,256.36082474226805,157.2680412371134,0.7808395626865676,0.6097718407960198,0.4181654179104478,0.0776551724137931,-0.23213793103448274,10.571724137931035,0.004,-0.014620689655172414,0.15799999999999997
42,-300,100,200,8000.0,-243.55670103092783,58.7319587628866,139.17525773195877,0.8367140547263685,0.2639210469696976,0.7236894527363187,0.057862068965517245,-0.25668965517241377,10.56351724137931,0.007517241379310345,-0.009793103448275862,-0.041034482758620684
43,-300,200,200,8000.0,-233.81443298969072,151.70103092783506,144.40449438202248,0.8615897512437818,0.4577113587064675,0.5367780914141415,0.049379310344827586,-0.2726896551724138,10.563310344827585,0.006758620689655172,-0.011379310344827587,0.037103448275862067
44,-300,300,200,8000.0,-242.44329896907217,255.24742268041237,151.97938144329896,0.7821151691542294,0.5445847711442787,0.4139557019900497,0.08924137931034484,-0.23193103448275865,10.56455172413793,0.008827586206896552,-0.020620689655172414,0.09386206896551723
45,-100,100,300,8000.0,-35.07216494845361,66.09375,242.16494845360825,0.682515347738694,0.20172666683673507,0.8097974129353235,0.0809655172413793,-0.21344827586206894,10.570275862068964,0.002413793103448276,-0.013241379310344829,0.14406896551724138
46,-100,200,300,8000.0,-32.28865979381443,162.83505154639175,242.72164948453607,0.6660093794871798,0.27264505628140745,0.7484374925373137,0.05565517241379311,-0.17406896551724138,10.57137931034483,0.002482758620689655,-0.013103448275862068,0.20551724137931032
47,-100,300,300,8000.0,-36.4639175257732,258.58762886597935,261.0927835051546,0.6362822109999998,0.49598162686567165,0.48590375174129347,0.08337931034482758,-0.17220689655172414,10.573310344827586,0.000896551724137931,-0.01406896551724138,0.2849655172413793
48,-200,100,300,8000.0,-134.16494845360825,63.74226804123711,238.5463917525773,0.7208828855721399,0.20779894687500033,0.7367012099502488,0.06317241379310345,-0.2175862068965517,10.570689655172414,0.004758620689655172,-0.01310344827586207,0.09420689655172414
49,-200,200,300,8000.0,-141.1237113402062,167.28865979381445,249.68041237113403,0.7646384925373136,0.29888992587064744,0.6907770497512433,0.07206896551724139,-0.22131034482758624,10.570896551724136,0.0019310344827586205,-0.012827586206896552,0.14779310344827587
50,-200,300,300,8000.0,-135.83505154639175,246.89690721649484,242.72164948453607,0.7273888417910452,0.4999361447761194,0.5154994378109453,0.07275862068965519,-0.1957241379310345,10.564827586206897,0.0006206896551724142,-0.016,0.21062068965517242
51,-300,100,300,8000.0,-244.11340206185568,64.57731958762886,64.57731958762886,0.7888761393034833,0.20984800746268695,0.7370839402985082,0.0766896551724138,-0.18503448275862067,10.578413793103447,0.005103448275862069,-0.011379310344827587,0.023655172413793106
52,-300,200,300,8000.0,-244.94845360824743,167.01030927835052,246.89690721649484,0.8020157562189058,0.27618298258706514,0.6925630696517416,0.0913103448275862,-0.1973103448275862,10.56751724137931,0.0021379310344827587,-0.011586206896551725,0.08013793103448276
53,-300,300,300,8000.0,-246.89690721649484,259.97938144329896,259.97938144329896,0.7802016069651746,0.47187129850746284,0.49559890049751276,0.14855172413793102,-0.18903448275862073,10.564344827586206,0.00041379310344827585,-0.013241379310344827,0.1526206896551724
54,100,-100,100,8000.0,39.638297872340424,-35.350515463917525,46.20618556701031,0.47148862238805966,0.6574819999999999,0.4514604980099498,0.08765517241379311,-0.22848275862068962,10.568758620689655,0.005241379310344828,-0.011448275862068966,0.025241379310344828
55,100,-200,100,8000.0,51.21649484536083,-142.79381443298968,48.98969072164948,0.4026021592039801,0.6864397114427866,0.3893351293532339,0.08606896551724139,-0.24427586206896554,10.573862068965518,0.005310344827586207,-0.01103448275862069,-0.03848275862068966
56,100,-300,100,8000.0,51.57303370786517,-241.60824742268042,46.607142857142854,0.3568373244791669,0.6836333930348261,0.38542486947368443,0.12917241379310346,-0.26310344827586213,10.56255172413793,0.006275862068965518,-0.010482758620689658,-0.10317241379310345
57,200,-100,100,8000.0,137.22680412371133,-40.63917525773196,68.75257731958763,0.803674019900498,0.5716291791044777,0.11719752676767693,0.0926896551724138,-0.18206896551724136,10.570758620689656,0.004206896551724138,-0.012758620689655172,0.08324137931034482
58,200,-200,100,8000.0,141.1237113402062,-144.7422680412371,68.75257731958763,0.6920528009950246,0.6767447064676618,0.15231521243781118,0.07793103448275862,-0.2067586206896552,10.556068965517243,0.004827586206896552,-0.010827586206896552,0.024482758620689653
59,200,-300,100,8000.0,140.56701030927834,-238.16842105263157,63.10112359550562,0.6042736939999999,0.6609495945945946,0.2018138659863944,0.1417241379310345,-0.21544827586206897,10.558827586206897,0.0036551724137931034,-0.012758620689655173,-0.03910344827586207
60,300,-100,100,8000.0,244.94845360824743,-41.1958762886598,76.54639175257732,0.8082665223880605,0.5174129303482584,0.10987104404145084,0.1307586206896552,-0.26234482758620686,10.568137931034483,0.0013793103448275863,-0.012620689655172414,0.15131034482758618
61,300,-200,100,8000.0,244.94845360824743,-145.29896907216494,73.48453608247422,0.779053572139304,0.6240593233830845,0.11465382176165814,0.04806896551724139,-0.2396551724137931,10.575310344827587,0.002896551724137931,-0.010068965517241379,0.07682758620689656
62,300,-300,100,8000.0,252.46391752577318,-252.7422680412371,66.80412371134021,0.6900116616915423,0.6694733582089553,0.12186370107526896,0.09689655172413794,-0.2536551724137931,10.573724137931034,0.004896551724137931,-0.010137931034482758,0.020896551724137933
63,100,-100,200,8000.0,69.8659793814433,-39.24742268041237,129.71134020618555,0.10846145850000008,0.57892040201005,0.8194923134328369,0.13358620689655173,-0.24634482758620688,10.57393103448276,0.004206896551724138,-0.011724137931034483,0.08296551724137931
64,100,-200,200,8000.0,66.80412371134021,-141.4020618556701,138.61855670103094,0.14300281044776145,0.6721522890547262,0.7142494283582091,0.17379310344827587,-0.2338620689655173,10.57793103448276,0.00496551724137931,-0.013655172413793104,0.02317241379310345
65,100,-300,200,8000.0,65.96907216494846,-246.61855670103094,138.06185567010309,0.18829302929292924,0.7152699800995024,0.6594716841836737,6.896551724136558e-05,-0.16255172413793104,10.55703448275862,0.013379310344827587,-0.0025517241379310347,-0.05779310344827585
66,200,-100,200,8000.0,156.71134020618555,-37.855670103092784,144.4787234042553,0.4555427114427861,0.5693329601990049,0.4601350995024877,0.03731034482758621,-0.25482758620689655,10.56662068965517,0.0020689655172413794,-0.01282758620689655,0.154
67,200,-200,200,8000.0,152.53608247422682,-137.50515463917526,149.4742268041237,0.44071320913705586,0.6600955135678391,0.41714483681592035,0.09062068965517242,-0.2908965517241379,10.562620689655171,0.002620689655172414,-0.010758620689655173,0.08806896551724137
68,200,-300,200,8000.0,157.82474226804123,-248.84536082474227,154.20618556701032,0.42237514427860706,0.700982393034826,0.41472106965174144,0.05358620689655173,-0.26675862068965517,10.570827586206896,0.0054482758620689655,-0.011379310344827587,0.02282758620689655
69,300,-100,200,8000.0,247.17525773195877,-37.207317073170735,172.29896907216494,0.7439726318407964,0.5843858313432834,0.1660924621890548,0.037586206896551726,-0.23413793103448272,10.557862068965516,0.0008275862068965517,-0.014344827586206896,0.21434482758620688
70,300,-200,200,8000.0,253.57731958762886,-140.56701030927834,171.7422680412371,0.6821024925373134,0.6471490696517418,0.22681446616915457,0.020965517241379312,-0.2540689655172414,10.554689655172412,0.003172413793103448,-0.013379310344827587,0.14427586206896553
71,300,-300,200,7794.26,254.41237113402062,-253.57731958762886,168.95876288659792,0.6250799203980102,0.6659014328358211,0.23676469651741344,0.002553191489361698,-0.2373758865248227,10.543262411347516,0.006312056737588653,-0.004468085106382978,0.074822695035461
72,100,-100,300,8000.0,77.65979381443299,-38.96907216494845,233.53608247422682,0.09854462378378386,0.5132032343283583,0.8603139606965186,0.13165517241379307,-0.24875862068965518,10.553931034482758,0.003586206896551724,-0.012620689655172414,0.1450344827586207
73,100,-200,300,8000.0,73.48453608247422,-144.7422680412371,238.5463917525773,0.10205120550000008,0.6150020895522389,0.8067356865671651,0.0373611111111111,-0.27826388888888887,10.544236111111111,0.0022916666666666662,-0.010902777777777779,0.08555555555555555
74,100,-300,300,8000.0,68.47422680412372,-246.89690721649484,246.340206185567,0.13838211804123737,0.6563338263681596,0.7342775472636816,-0.007862068965517239,-0.2522758620689655,10.55144827586207,0.004896551724137931,-0.008896551724137931,0.02006896551724138
75,200,-100,300,8000.0,173.69072164948454,-41.90625,248.28865979381445,0.182038357711443,0.49942595024875636,0.7233067910447764,0.00041379310344827623,-0.24813793103448273,10.552206896551725,-0.0010344827586206897,-0.013034482758620689,0.21434482758620688
76,200,-200,300,8000.0,174.24742268041237,-140.84536082474227,247.17525773195877,0.20780692686567193,0.6411533781094528,0.7123359850746271,-0.04275862068965518,-0.278,10.545103448275862,0.0026896551724137933,-0.011793103448275862,0.1473103448275862
77,200,-300,300,8000.0,170.35051546391753,-249.95876288659792,251.0721649484536,0.2186607744444448,0.6551680051546395,0.6498485591397849,0.14648275862068966,-0.2596551724137931,10.561793103448275,0.005310344827586208,-0.012206896551724139,0.08337931034482758
78,300,-100,300,8000.0,258.58762886597935,-36.66315789473684,260.25773195876286,0.4603902293532333,0.5050389258706468,0.4662583781094529,-0.01020689655172414,-0.2522758620689655,10.546413793103449,-0.0006896551724137932,-0.01379310344827586,0.2791034482758621
79,300,-200,300,8000.0,257.1958762886598,-141.1237113402062,258.03092783505156,0.42314391361256565,0.5969553026041666,0.456622732642487,0.06848275862068966,-0.23848275862068968,10.55,0.0022068965517241376,-0.014000000000000002,0.21165517241379309
80,300,-300,300,8000.0,266.3814432989691,-251.90721649484536,264.9896907216495,0.41893084676616915,0.6400052288557213,0.44036216019900504,0.06435714285714285,-0.201,10.54592857142857,0.007500000000000001,-0.006714285714285714,0.14771428571428571
81,100,100,-100,8000.0,37.6875,38.35227272727273,-23.44736842105263,0.4790619608040201,0.41205116799999963,0.717139043157895,0.10013793103448278,-0.1819310344827586,10.547724137931034,0.006206896551724138,-0.010482758620689656,0.02855172413793104
82,100,200,-100,8000.0,54.0,144.46391752577318,-35.90721649484536,0.34621739353233866,0.6264831791044779,0.6211253830845771,0.08310344827586208,-0.23751724137931032,10.55455172413793,0.003241379310344828,-0.013310344827586206,0.0886206896551724
83,100,300,-100,8000.0,57.640449438202246,242.72164948453607,-35.06896551724138,0.29997061193181807,0.6535706134408602,0.5675992335227275,0.04110344827586207,-0.23117241379310352,10.559241379310345,0.001103448275862069,-0.012275862068965518,0.1446206896551724
84,200,100,-100,8000.0,135.83505154639175,64.29896907216495,-25.608247422680414,0.807373498009951,0.19977019900497556,0.7378629751269037,0.08000000000000002,-0.13331034482758622,10.557724137931034,0.001931034482758621,-0.010896551724137931,0.08372413793103449
85,200,200,-100,8000.0,150.8659793814433,151.42268041237114,-28.948453608247423,0.5458605223880596,0.5082280696517412,0.7332569552238813,0.1230344827586207,-0.1875172413793104,10.556689655172415,-0.0005517241379310343,-0.013517241379310345,0.1543448275862069
86,200,300,-100,8000.0,161.72164948453607,250.23711340206185,-34.51546391752577,0.38270169800995013,0.6429393582089555,0.6616917611940296,0.050344827586206904,-0.2189655172413793,10.560413793103447,-0.0021379310344827587,-0.012275862068965518,0.2246896551724138
87,300,100,-100,8000.0,239.93814432989691,68.75257731958763,-31.45360824742268,0.8339075273631842,0.15631900761421313,0.6818473880597016,0.07393103448275863,-0.16717241379310346,10.561241379310346,0.0008965517241379307,-0.012206896551724139,0.15124137931034481
88,300,200,-100,8000.0,239.10309278350516,163.94845360824743,-32.68421052631579,0.733169039037433,0.27830884054054095,0.6534328231182794,0.08641379310344828,-0.15,10.559999999999999,-0.001931034482758621,-0.011586206896551725,0.21441379310344827
89,300,300,-100,8000.0,253.29896907216494,251.62886597938143,-30.0375,0.5133575607329841,0.5296432597883597,0.6516541357512953,0.10220689655172414,-0.19275862068965519,10.551517241379308,-0.0033103448275862064,-0.01475862068965517,0.28655172413793106
90,100,100,-200,8000.0,39.24742268041237,43.144329896907216,-130.5463917525773,0.49649187064676625,0.45911458706467695,0.8322491293532346,0.08889655172413793,-0.154,10.538620689655172,0.006344827586206896,-0.009586206896551723,-0.03655172413793104
91,100,200,-200,8000.0,42.3,143.0721649484536,-126.09278350515464,0.3925047661538462,0.578112763917526,0.8043118368159207,0.12131034482758624,-0.13855172413793104,10.545931034482757,0.005379310344827587,-0.009103448275862068,0.03841379310344828
92,100,300,-200,8000.0,53.024096385542165,239.38144329896906,-128.17894736842106,0.3092418043956048,0.5836204636815919,0.6858315484536087,0.08406896551724137,-0.14200000000000002,10.559724137931033,-0.0014482758620689654,-0.011172413793103448,0.09820689655172413
93,200,100,-200,8000.0,133.60824742268042,60.75,-125.25773195876289,0.779818975124379,0.2440359955223886,0.8265085726368165,0.09737931034482758,-0.19393103448275864,10.538000000000002,0.008344827586206896,-0.009586206896551725,0.014758620689655173
94,200,200,-200,8000.0,151.1443298969072,151.97938144329896,-131.38144329896906,0.5234086368159204,0.5024875378109454,0.7935962238805978,0.09110344827586207,-0.18248275862068966,10.544344827586208,0.006206896551724138,-0.011103448275862071,0.08958620689655171
95,200,300,-200,8000.0,156.43298969072166,249.68041237113403,-134.72164948453607,0.36462834512820547,0.6275375729166665,0.715014852238806,0.05241379310344827,-0.21310344827586206,10.538827586206894,-1.914177628664063e-19,-0.011862068965517242,0.1559310344827586
96,300,100,-200,8000.0,242.16494845360825,66.80412371134021,-130.82474226804123,0.7798190398009949,0.19696370895522416,0.7646385825870647,-0.013103448275862066,-0.18275862068965518,10.53158620689655,0.0037931034482758625,-0.010482758620689656,0.08868965517241378
97,300,200,-200,8000.0,241.05154639175257,162.0,-126.64948453608247,0.732364070149254,0.3033112241206037,0.7633628124378116,0.05179310344827587,-0.21544827586206897,10.529034482758622,0.0007586206896551722,-0.013724137931034483,0.15655172413793106
98,300,300,-200,8000.0,256.08247422680415,254.41237113402062,-126.9278350515464,0.511250643367347,0.49960755255102024,0.7966263110526322,0.10986206896551724,-0.21110344827586208,10.525241379310344,-0.001931034482758621,-0.01310344827586207,0.22551724137931037
99,100,100,-300,8000.0,36.84375,46.37647058823529,-228.8041237113402,0.45396569222797883,0.370459240625,0.8537945414141418,0.027862068965517236,-0.218,10.529655172413795,0.006758620689655173,-0.008689655172413793,-0.08827586206896551
100,100,200,-300,8000.0,48.10344827586207,140.84536082474227,-234.9278350515464,0.41341001711229947,0.5792780163265305,0.8275639565000009,0.021839999999999995,-0.13384000000000001,10.544,0.006239999999999999,-0.008,-0.028560000000000002
101,100,300,-300,8000.0,50.93814432989691,248.84536082474227,-239.93814432989691,0.346991153266332,0.6586300651741293,0.8027811000000006,0.04324137931034482,-0.17227586206896553,10.547241379310345,0.003724137931034483,-0.01206896551724138,0.04379310344827586
102,200,100,-300,8000.0,138.89690721649484,62.07216494845361,-237.15463917525773,0.720755432835821,0.2440359980099507,0.8529149303482592,0.048413793103448274,-0.14579310344827587,10.530344827586205,0.006137931034482759,-0.01,-0.03420689655172414
103,200,200,-300,8000.0,146.96907216494844,152.53608247422682,-238.5463917525773,0.5287664676616917,0.479109655329949,0.8506186865671654,0.07013793103448276,-0.19282758620689655,10.52793103448276,0.004827586206896551,-0.010689655172413793,0.028620689655172418
104,200,300,-300,8000.0,144.18556701030928,237.15463917525773,-224.35051546391753,0.4239404046632124,0.5870648383084576,0.7638729611940305,0.06675862068965517,-0.1891034482758621,10.541034482758619,0.00048275862068965464,-0.015034482758620687,0.09875862068965516
105,300,100,-300,8000.0,231.58762886597938,55.51685393258427,-228.5257731958763,0.7629256076502741,0.21756922781065127,0.7796297566666678,0.06979310344827587,-0.15124137931034481,10.53758620689655,0.005241379310344828,-0.010689655172413793,0.034482758620689655
106,300,200,-300,8000.0,236.8762886597938,141.1237113402062,-225.46391752577318,0.680954385572139,0.35491081092896165,0.8194274555555565,0.04758620689655173,-0.15724137931034482,10.533999999999999,-0.0005517241379310347,-0.012620689655172414,0.09910344827586207
107,300,300,-300,8000.0,258.58762886597935,261.0927835051546,-240.2164948453608,0.5561934776119405,0.5294042537313434,0.8327593034825876,0.14110344827586208,-0.21220689655172417,10.519310344827586,-0.0062758620689655166,-0.019862068965517243,0.14489655172413793
