,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
108,-100,-100,100,8000.0,-40.91752577319588,-42.06315789473684,26.4,0.5616789253731346,0.5195815970149256,0.787090348258707,0.11675862068965517,-0.20144827586206898,10.569793103448275,0.006689655172413793,-0.010896551724137931,-0.043517241379310345
109,-100,-200,100,8000.0,-54.325301204819276,-143.0721649484536,30.34020618556701,0.34481414975124425,0.6718971442786071,0.7113154378109456,0.05475862068965517,-0.23544827586206896,10.554344827586208,0.009172413793103448,-0.009448275862068966,-0.11213793103448275
110,-100,-300,100,8000.0,-57.618556701030926,-241.3298969072165,36.0,0.30412021990049787,0.707743448258707,0.625207497512438,0.08793103448275862,-0.21524137931034482,10.55248275862069,0.01013793103448276,-0.01013793103448276,-0.16882758620689653
111,-200,-100,100,8000.0,-133.60824742268042,-61.51546391752577,27.852631578947367,0.8244674726368165,0.22954802328042365,0.7358082900497519,0.078,-0.2120689655172414,10.544689655172414,0.009310344827586208,-0.00993103448275862,-0.10399999999999998
112,-200,-200,100,8000.0,-151.97938144329896,-152.53608247422682,30.896907216494846,0.5639751194029846,0.5114173134328356,0.7011099502487567,0.0723448275862069,-0.19241379310344828,10.562689655172415,0.009655172413793102,-0.007310344827586207,-0.1742758620689655
113,-200,-300,100,8000.0,-159.77319587628867,-237.15463917525773,34.67045454545455,0.35397741743589756,0.6989413189054731,0.6155162779487181,0.12082758620689654,-0.2351034482758621,10.55406896551724,0.00910344827586207,-0.008344827586206896,-0.23206896551724138
114,-300,-100,100,8000.0,-232.97938144329896,-62.526315789473685,29.612903225806452,0.8312285228855727,0.19574394072164972,0.6637328263681592,0.08710344827586206,-0.18048275862068966,10.552137931034482,0.008827586206896552,-0.00903448275862069,-0.16296551724137928
115,-300,-200,100,8000.0,-242.44329896907217,-165.89690721649484,25.74418604651163,0.775991925870647,0.28664346616915487,0.7341499258706473,0.0882758620689655,-0.1844137931034483,10.55855172413793,0.009724137931034483,-0.006965517241379311,-0.23337931034482762
116,-300,-300,100,8000.0,-258.8659793814433,-256.08247422680415,29.7,0.5522388905472637,0.5133307910447757,0.7082538208955226,0.08310344827586207,-0.21710344827586206,10.538896551724138,0.011793103448275862,-0.008275862068965517,-0.3041379310344827
117,-100,-100,200,8000.0,-40.08247422680412,-43.97938144329897,125.25773195876289,0.49929834825870606,0.43692295099999984,0.8575074383084581,0.08441379310344829,-0.1566896551724138,10.54710344827586,0.006206896551724138,-0.009379310344827585,0.010620689655172414
118,-100,-200,200,8000.0,-46.819148936170215,-143.90721649484536,131.93814432989691,0.3746648905472636,0.636050711442786,0.7833909104477613,0.14324137931034486,-0.1504137931034483,10.548896551724138,0.006,-0.011241379310344829,-0.04937931034482758
119,-100,-300,200,8000.0,-55.86206896551724,-247.4536082474227,133.88659793814432,0.3161115353233836,0.6657739154228857,0.7315985875621892,0.176,-0.21599999999999997,10.546551724137931,0.006965517241379311,-0.009793103448275862,-0.11551724137931034
120,-200,-100,200,8000.0,-127.96875,-57.41379310344828,131.38144329896906,0.7498407726368167,0.26963117083333393,0.7895355091370563,0.10241379310344828,-0.29179310344827586,10.52848275862069,0.004068965517241379,-0.01282758620689655,-0.0336551724137931
121,-200,-200,200,8000.0,-142.79381443298968,-144.7422680412371,125.25773195876289,0.5218935851282054,0.4771062301020408,0.7923205582089554,0.060275862068965506,-0.1677931034482759,10.548413793103448,0.006068965517241379,-0.00882758620689655,-0.10455172413793103
122,-200,-300,200,8000.0,-156.71134020618555,-253.02061855670104,135.83505154639175,0.41663458208955195,0.665136034825871,0.7905346517412943,0.06496551724137932,-0.1988965517241379,10.550758620689653,0.008827586206896552,-0.008206896551724137,-0.17303448275862066
123,-300,-100,200,8000.0,-229.08247422680412,-59.28865979381443,122.75257731958763,0.7722313579787243,0.18378610239520962,0.7596674994594598,0.05765517241379311,-0.23896551724137935,10.519862068965518,0.003655172413793103,-0.008827586206896552,-0.10524137931034483
124,-300,-200,200,8000.0,-233.81443298969072,-159.49484536082474,126.09278350515464,0.7705065074626872,0.2892097385786809,0.8453884333333347,0.03620689655172414,-0.17786206896551723,10.556275862068965,0.010827586206896552,-0.008206896551724137,-0.1646206896551724
125,-300,-300,200,8000.0,-250.51546391752578,-253.02061855670104,129.98969072164948,0.5532594393034826,0.4883276074626862,0.7539228716417916,0.1063448275862069,-0.1923448275862069,10.539172413793102,0.009310344827586208,-0.008,-0.23682758620689656
126,-100,-100,300,8000.0,-39.619565217391305,-45.84375,237.98969072164948,0.4719989104477611,0.4283707960199009,0.8430924925373141,0.042551724137931034,-0.1809655172413793,10.53055172413793,0.0016551724137931034,-0.011586206896551725,0.07951724137931032
127,-100,-200,300,8000.0,-48.98969072164948,-48.98969072164948,241.3298969072165,0.3811708965174129,0.5556831791044777,0.8099247373134335,0.03893617021276596,-0.16070921985815603,10.543829787234042,0.003971631205673759,-0.009361702127659575,0.010709219858156028
128,-100,-300,300,8000.0,-49.09090909090909,-245.7835051546392,229.63917525773195,0.37506522551020405,0.5829826731343287,0.8004849109452741,0.04062068965517242,-0.17213793103448277,10.539931034482759,0.005724137931034483,-0.012413793103448277,-0.059448275862068974
129,-200,-100,300,8000.0,-134.16494845360825,-53.57142857142857,242.16494845360825,0.677912913450292,0.28222085562913934,0.747662312352941,0.04772413793103448,-0.1675862068965517,10.541379310344828,0.00703448275862069,-0.010758620689655173,0.017448275862068967
130,-200,-200,300,8000.0,-148.91752577319588,-148.63917525773195,237.43298969072166,0.5231535079601985,0.44788032663316596,0.7893864840796023,0.061379310344827576,-0.13986206896551726,10.554344827586206,0.009517241379310346,-0.00786206896551724,-0.047379310344827584
131,-200,-300,300,8000.0,-152.2577319587629,-254.1340206185567,240.77319587628867,0.4619349025773197,0.5523664532338305,0.8152827417910454,0.09020689655172412,-0.19855172413793104,10.53248275862069,0.007793103448275862,-0.009448275862068966,-0.12344827586206895
132,-300,-100,300,8000.0,-232.97938144329896,-58.82142857142857,231.30927835051546,0.7414881153005469,0.22719119709302346,0.7695110983606566,0.07662068965517241,-0.14862068965517242,10.550275862068965,0.0042068965517241385,-0.010275862068965518,-0.04806896551724137
133,-300,-200,300,8000.0,-246.06185567010309,-162.0,234.09574468085106,0.7312158805970149,0.36701091442786105,0.8506186815920403,0.06558620689655172,-0.18482758620689654,10.542,0.008068965517241379,-0.009172413793103448,-0.10951724137931033
134,-300,-300,300,7232.46,-252.46391752577318,-255.8041237113402,235.20618556701032,0.563968383246073,0.5273925355191256,0.7750644031746033,0.05753846153846154,-0.1737692307692308,10.529769230769231,0.012076923076923077,-0.003692307692307693,-0.1515384615384615
135,-100,100,-100,8000.0,-45.09278350515464,35.04255319148936,-42.47191011235955,0.44941942835820914,0.6511035920398007,0.42620212935323365,0.08027586206896552,-0.22937931034482759,10.568620689655171,0.007655172413793104,-0.0125,-0.04510344827586207
136,-100,200,-100,8000.0,-47.463157894736845,136.98947368421054,-50.93814432989691,0.418673722727273,0.6957521597014925,0.3811008680203046,0.07800000000000001,-0.2608965517241379,10.575931034482759,0.006827586206896552,-0.011586206896551725,0.018482758620689654
137,-100,300,-100,8000.0,-50.93814432989691,247.4536082474227,-50.96629213483146,0.39673404975124404,0.7142493880597017,0.37517508955223844,0.07241379310344828,-0.26682758620689656,10.556137931034481,0.0053793103448275875,-0.01310344827586207,0.08344827586206896
138,-200,100,-100,8000.0,-128.8762886597938,41.258426966292134,-67.64835164835165,0.7496554682795701,0.5578777005780349,0.1322612271186441,0.06664285714285714,-0.23842857142857143,10.562785714285715,0.008357142857142858,-0.011000000000000001,-0.10714285714285714
139,-200,200,-100,8000.0,-144.18556701030928,147.24742268041237,-67.08247422680412,0.6795512099502489,0.6165329308457717,0.166092464676617,0.07272727272727272,-0.2262937062937063,10.555594405594405,0.004615384615384617,-0.00937062937062937,-0.04286713286713287
140,-200,300,-100,8000.0,-148.08247422680412,251.62886597938143,-66.24742268041237,0.6111553510309276,0.6588852099502489,0.16789400797872342,0.14255172413793102,-0.2787586206896552,10.563931034482758,0.003103448275862069,-0.012758620689655173,0.021793103448275862
141,-300,100,-100,8000.0,-248.28865979381445,41.75257731958763,-75.15463917525773,0.777522825870647,0.5368032736318409,0.10742231684210528,0.10848275862068966,-0.28717241379310343,10.568827586206897,0.009103448275862071,-0.00806896551724138,-0.17544827586206896
142,-300,200,-100,8000.0,-242.44329896907217,145.02061855670104,-74.04123711340206,0.7633628258706474,0.5554280651741293,0.10670397447916664,0.06331034482758621,-0.2548965517241379,10.561103448275862,0.00903448275862069,-0.009931034482758621,-0.10524137931034482
143,-300,300,-100,8000.0,-249.1237113402062,251.35051546391753,-69.03092783505154,0.712718661691543,0.625079955721393,0.11506401500000005,0.08227586206896552,-0.2364827586206897,10.559586206896551,0.006965517241379312,-0.009172413793103448,-0.03786206896551724
144,-100,100,-200,8000.0,-68.19587628865979,36.10843373493976,-135.0,0.13597915531914903,0.5564233964467001,0.758642776119404,0.12317241379310344,-0.2493793103448276,10.585655172413794,0.009655172413793104,-0.009241379310344827,-0.10558620689655171
145,-100,200,-200,8000.0,-67.63917525773196,142.23711340206185,-145.57731958762886,0.1637962696517415,0.6259728656716419,0.6824852587064677,0.1356551724137931,-0.24110344827586208,10.562827586206897,0.007517241379310345,-0.010344827586206896,-0.04441379310344827
146,-100,300,-200,8000.0,-66.24742268041237,250.23711340206185,-143.62886597938143,0.18216592189054742,0.6840159303482591,0.6528896119402986,0.12296551724137933,-0.2576551724137931,10.555586206896551,0.005310344827586207,-0.011724137931034483,0.025724137931034487
147,-200,100,-200,8000.0,-153.9278350515464,41.47422680412371,-153.37113402061857,0.4565632238805966,0.5630821044776119,0.4483989004975127,0.01262068965517241,-0.25965517241379305,10.552,0.010413793103448275,-0.00793103448275862,-0.1712413793103448
148,-200,200,-200,8000.0,-156.71134020618555,143.62886597938143,-152.53608247422682,0.4227578208955224,0.653910089552239,0.460390263681592,0.012344827586206891,-0.2755172413793104,10.570413793103448,0.009241379310344829,-0.00813793103448276,-0.10510344827586206
149,-200,300,-200,8000.0,-158.93814432989691,247.4536082474227,-151.3186813186813,0.40474337499999974,0.6606711592039801,0.4255643532338308,0.05082758620689655,-0.27248275862068966,10.556,0.005655172413793104,-0.009655172413793102,-0.03944827586206896
150,-300,100,-200,8000.0,-253.02061855670104,41.75257731958763,-174.24742268041237,0.723434273631841,0.518561039800995,0.18062032044198903,0.03062068965517241,-0.23613793103448277,10.572896551724137,0.010344827586206896,-0.007586206896551725,-0.23572413793103444
151,-300,200,-200,8000.0,-248.28865979381445,139.17525773195877,-170.90721649484536,0.6766171348258708,0.6292896069651741,0.19159164923857894,0.09194444444444444,-0.26798611111111115,10.551527777777778,0.012638888888888889,-0.014791666666666667,-0.16201388888888887
152,-300,300,-200,8000.0,-253.8556701030928,253.02061855670104,-169.23711340206185,0.6514862985074629,0.6522516318407958,0.24416360995024916,0.1542758620689655,-0.20758620689655174,10.557172413793102,0.010413793103448275,-0.0163448275862069,-0.09572413793103447
153,-100,100,-300,8000.0,-73.76288659793815,41.1958762886598,-239.659793814433,0.11351342594594596,0.5083557263681594,0.8159204825870652,0.13751724137931032,-0.2692413793103448,10.559379310344829,0.00793103448275862,-0.010896551724137931,-0.16682758620689653
154,-100,200,-300,8000.0,-70.40506329113924,146.41237113402062,-245.7835051546392,0.11909400659898488,0.6045415771144277,0.771782273631841,0.18710344827586206,-0.2637241379310345,10.55758620689655,0.007379310344827585,-0.010896551724137931,-0.10455172413793104
155,-100,300,-300,8000.0,-70.3125,251.35051546391753,-248.28865979381445,0.1276652131578949,0.6653912139303481,0.7127185870646771,0.16662068965517243,-0.2087586206896552,10.548827586206896,0.009655172413793104,-0.016551724137931035,-0.034896551724137935
156,-200,100,-300,8000.0,-173.69072164948454,40.63917525773196,-245.50515463917526,0.1881615925373137,0.546370776119403,0.7582602089552238,0.07089655172413793,-0.25655172413793104,10.539931034482759,0.01013793103448276,-0.008482758620689656,-0.23344827586206898
157,-200,200,-300,8000.0,-172.57731958762886,143.35051546391753,-250.79381443298968,0.19020266218905507,0.6318409402985076,0.6822301194029855,0.11393103448275861,-0.2573793103448276,10.548620689655174,0.009241379310344827,-0.0054482758620689655,-0.1646206896551724
158,-200,300,-300,8000.0,-172.8556701030928,250.79381443298968,-251.0721649484536,0.23638199751243846,0.6835056716417911,0.6514863930348258,0.12827586206896552,-0.26062068965517243,10.560206896551724,0.007724137931034484,-0.008965517241379312,-0.1003448275862069
159,-300,100,-300,8000.0,-259.97938144329896,38.96907216494845,-262.2061855670103,0.46983026865671623,0.57673184079602,0.4876897363184079,0.09117241379310344,-0.22751724137931031,10.54151724137931,0.010344827586206896,-0.007103448275862069,-0.30324137931034484
160,-300,200,-300,8000.0,-264.1546391752577,146.69072164948454,-261.64948453608247,0.4193212727272727,0.6111750895522388,0.48245942786069645,0.07475862068965518,-0.2321379310344828,10.549862068965517,0.010551724137931035,-0.007103448275862069,-0.2270344827586207
161,-300,300,-300,8000.0,-262.2061855670103,247.4536082474227,-254.41237113402062,0.4060946450261785,0.6288158111111113,0.43423411945945917,0.08517241379310346,-0.2219310344827586,10.556413793103449,0.00903448275862069,-0.00786206896551724,-0.154551724137931
162,100,-100,-100,8000.0,26.443298969072163,-44.5360824742268,-40.08247422680412,0.8233195124378115,0.4881999502487562,0.524811865671642,0.04227586206896552,-0.2239310344827586,10.592275862068966,0.007724137931034484,-0.009448275862068966,-0.04717241379310345
163,100,-200,-100,8000.0,36.74226804123711,-140.84536082474227,-57.06185567010309,0.7022581691542288,0.6643706218905473,0.29991043980099574,0.03333333333333334,-0.21805555555555556,10.57451388888889,0.00798611111111111,-0.00875,-0.11381944444444445
164,100,-300,-100,8000.0,33.95876288659794,-239.659793814433,-55.6875,0.5925008779569891,0.6495728373134332,0.27087790167597786,-0.011586206896551723,-0.23558620689655171,10.580689655172412,0.010482758620689656,-0.006758620689655172,-0.1758620689655172
165,200,-100,-100,8000.0,135.83505154639175,-42.47191011235955,-41.53846153846154,0.7990815920398013,0.46153834825870654,0.5160097164179107,0.0766896551724138,-0.2523448275862069,10.58544827586207,0.0050344827586206896,-0.010689655172413793,0.015448275862068967
166,200,-200,-100,8000.0,135.55670103092783,-143.90721649484536,-52.608247422680414,0.7683378507462688,0.6148745621890543,0.35743568550000016,0.04124137931034483,-0.22806896551724135,10.586827586206898,0.007103448275862069,-0.009655172413793102,-0.04648275862068966
167,200,-300,-100,8000.0,145.57731958762886,-251.62886597938143,-56.50515463917526,0.6905219552238806,0.6471490199004976,0.3323125631840799,0.06868965517241378,-0.23593103448275857,10.58296551724138,0.008413793103448277,-0.008896551724137931,-0.11462068965517241
168,300,-100,-100,8000.0,241.60824742268042,-46.76288659793814,-42.30927835051546,0.8038015323383092,0.40491973604060877,0.48882487700534777,0.07586206896551724,-0.24882758620689654,10.588482758620689,0.003724137931034483,-0.011931034482758621,0.07931034482758621
169,300,-200,-100,8000.0,241.3298969072165,-147.24742268041237,-45.649484536082475,0.8226814776119407,0.5621891492537314,0.4455924681592044,0.09192000000000002,-0.23104000000000002,10.57672,0.005679999999999999,-0.01056,0.01064
170,300,-300,-100,8000.0,246.89690721649484,-257.7525773195876,-48.154639175257735,0.7622147661691548,0.6155123233830846,0.3733892388059705,0.05503448275862069,-0.23772413793103447,10.581379310344827,0.006068965517241378,-0.009448275862068964,-0.050413793103448276
171,100,-100,-200,8000.0,36.104651162790695,-67.63917525773196,-131.10309278350516,0.67827552238806,0.18064665276381922,0.8095420995024881,0.05103448275862069,-0.2368965517241379,10.585034482758621,0.007793103448275862,-0.009655172413793104,-0.10317241379310345
172,100,-200,-200,8000.0,33.95876288659794,-150.8659793814433,-149.4742268041237,0.6991965870646772,0.482076726368159,0.5338691890547266,0.05337931034482759,-0.2046896551724138,10.58448275862069,0.011172413793103448,-0.008551724137931037,-0.1762068965517241
173,100,-300,-200,8000.0,38.134020618556704,-251.62886597938143,-162.27835051546393,0.64485284079602,0.6465112039800994,0.371093070149254,0.07326388888888888,-0.23652777777777778,10.569722222222222,0.010416666666666666,-0.007152777777777778,-0.23847222222222225
174,200,-100,-200,8000.0,137.7835051546392,-65.41237113402062,-136.11340206185568,0.7779054875621898,0.22426309552238854,0.7707616666666672,0.03137931034482759,-0.2571724137931035,10.588827586206897,0.009241379310344829,-0.00986206896551724,-0.042965517241379314
175,200,-200,-200,8000.0,139.4536082474227,-153.09278350515464,-150.03092783505156,0.7683380199004981,0.4860313482587066,0.5243015820895521,0.07165517241379311,-0.23910344827586208,10.568620689655171,0.006482758620689656,-0.008551724137931033,-0.10875862068965517
176,200,-300,-200,8000.0,136.39175257731958,-253.57731958762886,-155.04123711340208,0.7549433388059705,0.612195557711443,0.4042605577114427,0.07020689655172413,-0.22779310344827586,10.571586206896551,0.008620689655172414,-0.006965517241379311,-0.17275862068965514
177,300,-100,-200,8000.0,240.2164948453608,-64.29896907216495,-136.39175257731958,0.7794362492537318,0.23204471840796057,0.7212656870646771,0.05648275862068967,-0.28406896551724137,10.554413793103448,0.0034482758620689655,-0.012000000000000002,0.021655172413793104
178,300,-200,-200,8000.0,244.39175257731958,-155.04123711340208,-150.30927835051546,0.7893864825870649,0.4578389656716421,0.5066973283582089,0.0643448275862069,-0.2502758620689655,10.566620689655172,0.005172413793103448,-0.010413793103448274,-0.04489655172413793
179,300,-300,-200,8000.0,244.6701030927835,-257.1958762886598,-156.98969072164948,0.7906621890547273,0.5912745024875625,0.4180378661691544,0.10020689655172413,-0.20289655172413792,10.569586206896552,0.009793103448275862,-0.010344827586206896,-0.1130344827586207
180,100,-100,-300,8000.0,36.18556701030928,-69.03092783505154,-236.5979381443299,0.6886084776119403,0.14037141530612238,0.8448781542288563,0.06924137931034484,-0.21510344827586209,10.567379310344828,0.010137931034482758,-0.007517241379310345,-0.1677241379310345
181,100,-200,-300,8000.0,37.29896907216495,-171.7422680412371,-241.3298969072165,0.6926906417910449,0.2520727363184083,0.774588736318409,0.07848275862068965,-0.17144827586206896,10.568758620689653,0.011379310344827585,-0.007793103448275862,-0.23282758620689653
182,100,-300,-300,8000.0,36.74226804123711,-261.64948453608247,-263.0412371134021,0.6953695024875627,0.4984053631840797,0.5135859104477613,0.0713103448275862,-0.18082758620689654,10.553310344827587,0.012965517241379312,-0.008206896551724139,-0.30696551724137927
183,200,-100,-300,8000.0,143.0721649484536,-67.91752577319588,-242.16494845360825,0.6868225422885571,0.15665250049751256,0.7990816666666672,0.06510344827586206,-0.20413793103448277,10.568758620689655,0.008551724137931035,-0.00993103448275862,-0.10420689655172413
184,200,-200,-300,8000.0,140.01030927835052,-168.68041237113403,-248.01030927835052,0.7623423283582094,0.2553894940298513,0.7484374875621892,0.06416666666666665,-0.20631944444444444,10.573958333333334,0.011597222222222222,-0.008819444444444442,-0.16201388888888887
185,200,-300,-300,8000.0,138.61855670103094,-260.5360824742268,-259.1443298969072,0.754943472636816,0.5060594328358209,0.5156269900497512,0.08027777777777778,-0.21291666666666664,10.573472222222222,0.010972222222222222,-0.008055555555555557,-0.23527777777777775
186,300,-100,-300,8000.0,244.6701030927835,-65.2247191011236,-244.11340206185568,0.7376924305000004,0.21658462712765997,0.7442277572139311,0.08317241379310346,-0.18841379310344827,10.574137931034484,0.004689655172413793,-0.010551724137931037,-0.03365517241379311
187,300,-200,-300,8000.0,245.22680412371133,-168.4020618556701,-249.4020618556701,0.7949995621890552,0.2875364512437817,0.7199900049751249,0.08682758620689657,-0.2030344827586207,10.571310344827586,0.008551724137931035,-0.009793103448275862,-0.09151724137931035
188,300,-300,-300,8000.0,241.88659793814432,-262.4845360824742,-256.63917525773195,0.7814773233830854,0.4861589253731343,0.5166475771144278,0.11662068965517242,-0.20889655172413793,10.559586206896551,0.00903448275862069,-0.008689655172413793,-0.16593103448275862
189,-100,-100,-100,8000.0,-51.77319587628866,-53.07954545454545,-51.0722891566265,0.36866920398009995,0.3568054278606963,0.343665960199005,0.09685314685314685,-0.2788111888111888,10.574755244755245,0.006956521739130435,-0.008321678321678322,-0.11174825174825175
190,-100,-200,-100,8000.0,-64.86585365853658,-141.95876288659792,-67.8,0.19223425714285722,0.6840159805970156,0.10271942848484843,0.09866197183098592,-0.2629577464788732,10.558591549295775,0.010211267605633805,-0.008661971830985915,-0.17915492957746476
191,-100,-300,-100,8000.0,-69.30927835051547,-249.68041237113403,-75.15463917525773,0.1306288004975127,0.7119532935323389,0.10594525714285725,0.057172413793103456,-0.27179310344827584,10.560758620689654,0.010137931034482758,-0.0062758620689655166,-0.24834482758620693
192,-200,-100,-100,8000.0,-131.10309278350516,-68.47422680412372,-68.47422680412372,0.8473019457711447,0.12117653401015241,0.08046461215469614,0.07048275862068966,-0.3341379310344828,10.56,0.008275862068965517,-0.004758620689655173,-0.18048275862068963
193,-200,-200,-100,8000.0,-150.30927835051546,-148.63917525773195,-91.02061855670104,0.554024880597015,0.5655058905472636,0.10646874416243651,0.07979166666666665,-0.20402777777777775,10.594166666666666,0.01326388888888889,-0.00576388888888889,-0.24777777777777782
194,-200,-300,-100,8000.0,-157.82474226804123,-247.17525773195877,-91.85567010309278,0.3501719557213934,0.6905219104477613,0.11349724213197968,0.12337931034482759,-0.22896551724137928,10.604413793103447,0.014344827586206896,-0.0019310344827586205,-0.3178620689655172
195,-300,-100,-100,8000.0,-238.5463917525773,-72.9278350515464,-77.84042553191489,0.8393927263681601,0.1162028515957447,0.07980575029585799,0.10889655172413792,-0.20786206896551723,10.60593103448276,0.012827586206896552,-0.005793103448275862,-0.24882758620689654
196,-300,-200,-100,8000.0,-244.6701030927835,-167.01030927835052,-93.80412371134021,0.8022708507462694,0.3102433905472642,0.1558870895522388,0.09751724137931035,-0.20958620689655172,10.596551724137932,0.01496551724137931,-0.004551724137931034,-0.3167586206896551
197,-300,-300,-100,8000.0,-257.7525773195876,-256.08247422680415,-91.29896907216495,0.5672918159203979,0.5339967417910448,0.12993213160621775,0.09620689655172415,-0.21572413793103448,10.59944827586207,0.01586206896551724,-0.00393103448275862,-0.38620689655172413
198,-100,-100,-200,8000.0,-69.58762886597938,-65.71084337349397,-129.98969072164948,0.1016695790697675,0.14274373402061874,0.8064805975124385,0.07917241379310345,-0.14806896551724136,10.598827586206896,0.011517241379310345,-0.007103448275862069,-0.17475862068965514
199,-100,-200,-200,8000.0,-81.58064516129032,-144.18556701030928,-140.56701030927834,0.1035021140243902,0.46990260588235244,0.5180837657894731,0.04124137931034483,-0.1866896551724138,10.589931034482758,0.013448275862068966,-0.005724137931034483,-0.23613793103448277
200,-100,-300,-200,8000.0,-86.28865979381443,-249.95876288659792,-160.60824742268042,0.12095302424242431,0.6858019950248757,0.36305632388059744,0.13558620689655174,-0.23289655172413795,10.60503448275862,0.013103448275862068,-0.004896551724137931,-0.3155862068965517
201,-200,-100,-200,8000.0,-151.42268041237114,-74.5979381443299,-153.37113402061857,0.5065697014925373,0.1390223307291667,0.4726367313432835,0.07868965517241379,-0.16862068965517243,10.584206896551724,0.011655172413793102,-0.006827586206896552,-0.2430344827586207
202,-200,-200,-200,8000.0,-165.61855670103094,-161.72164948453607,-165.9375,0.35259570646766203,0.3607600552238808,0.3097330850746274,0.12324137931034483,-0.2002758620689655,10.595586206896552,0.012551724137931035,-0.005517241379310344,-0.3108275862068965
203,-200,-300,-200,8000.0,-169.51546391752578,-251.0721649484536,-171.18556701030928,0.23076905177665016,0.5801761940298509,0.17404801616161641,0.11986206896551724,-0.2123448275862069,10.587310344827586,0.013379310344827585,-0.00496551724137931,-0.37613793103448273
204,-300,-100,-200,8000.0,-247.17525773195877,-76.82474226804123,-175.91752577319588,0.7470342139303485,0.09338572102272726,0.18511234336734705,0.07089655172413793,-0.12572413793103449,10.591862068965517,0.014413793103448275,-0.007517241379310345,-0.3046896551724138
205,-300,-200,-200,8000.0,-220.15384615384616,-166.32,-155.66666666666666,0.6335472645833335,0.230960376119403,0.19619252803030304,0.03724137931034484,-0.17227586206896553,10.596344827586206,0.014344827586206896,-0.0062068965517241385,-0.3559310344827586
206,-300,-300,-200,8000.0,-259.1443298969072,-262.4845360824742,-179.81443298969072,0.5059318711442784,0.47506054726368163,0.10312756978021977,0.13717241379310346,-0.22758620689655173,10.582068965517243,0.016,-0.004344827586206896,-0.44710344827586207
207,-100,-100,-300,8000.0,-81.55670103092784,-77.65979381443299,-236.5979381443299,0.08220983608247422,0.08774032864583331,0.8809797810945279,0.07020979020979022,-0.21146853146853145,10.584125874125872,0.011118881118881117,-0.006923076923076923,-0.2441958041958042
208,-100,-200,-300,8000.0,-81.62068965517241,-158.90625,-234.37113402061857,0.10116287923497261,0.2814003035533003,0.725092723383085,0.1046896551724138,-0.26068965517241377,10.578344827586205,0.014620689655172414,-0.00613793103448276,-0.30882758620689654
209,-100,-300,-300,8000.0,-84.85714285714286,-264.7113402061856,-254.96907216494844,0.11518928984771577,0.48679674129353256,0.5782626616915426,0.15951724137931036,-0.2315862068965517,10.570758620689654,0.014689655172413793,-0.0050344827586206896,-0.37524137931034485
210,-200,-100,-300,8000.0,-172.8556701030928,-72.4090909090909,-248.84536082474227,0.21303717363184105,0.09579364999999995,0.7044267761194033,0.15340277777777778,-0.23430555555555557,10.57451388888889,0.012430555555555556,-0.005555555555555556,-0.3120138888888889
211,-200,-200,-300,8000.0,-175.36082474226805,-173.41237113402062,-253.57731958762886,0.15295304975124377,0.21099611940298538,0.6292896467661693,0.1313103448275862,-0.22813793103448274,10.589931034482758,0.013931034482758621,-0.005103448275862069,-0.3760689655172414
212,-200,-300,-300,8000.0,-177.03092783505156,-264.4329896907216,-261.37113402061857,0.1118052065989849,0.45158816467661717,0.48322483582089537,0.12020689655172413,-0.2535172413793103,10.579310344827586,0.01475862068965517,-0.0032413793103448275,-0.44572413793103444
213,-300,-100,-300,8000.0,-260.25773195876286,-76.82474226804123,-261.64948453608247,0.5086108059701493,0.10977123081081085,0.45439460199004983,0.11544827586206897,-0.22751724137931037,10.588413793103447,0.013310344827586208,-0.005310344827586207,-0.3749655172413792
214,-300,-200,-300,8000.0,-256.36082474226805,-175.91752577319588,-260.5360824742268,0.4832249109452739,0.14746831878172595,0.3994130049751244,0.11827586206896551,-0.2266206896551724,10.599999999999998,0.015793103448275864,-0.003724137931034483,-0.44351724137931037
215,-300,-300,-300,8000.0,-270.0,-274.7319587628866,-270.83505154639175,0.3754303741293537,0.3356293144278611,0.3162390865671649,0.11710344827586207,-0.23655172413793102,10.594344827586205,0.01793103448275862,-0.0014482758620689652,-0.5164827586206896
